26,POINT (18.941847 50.276425)
238,POINT (18.868399 50.255614)
0,POINT (19.01718 50.2576)
7,POINT (18.9941 50.24384)
47,POINT (19.031239 50.309957)
0,POINT (19.01766 50.25437)
203,POINT (19.08649 50.33878)
19,POINT (18.88855 50.31832)
247,POINT (18.84337 50.192311)
90,POINT (18.78025 50.33327)
173,POINT (18.83648 50.26786)
98,POINT (18.97364 50.30946)
43,POINT (19.07287 50.21934)
4,POINT (19.13231 50.28612)
43,POINT (19.0634 50.22415)
4,POINT (19.13231 50.28612)
43,POINT (19.0634 50.22415)
11,POINT (18.93561 50.29626)
63,POINT (19.091471 50.235816)
11,POINT (18.93561 50.29626)
63,POINT (19.091471 50.235816)
4,POINT (19.13452 50.29839)
187,POINT (18.683466 50.274013)
16,POINT (19.00297 50.26954)
47,POINT (19.04143 50.29828)
1,POINT (18.67663 50.29822)
20,POINT (18.968159 50.285236)
11,POINT (18.93425 50.30277)
345,POINT (18.916089 50.185202)
9,POINT (18.78061 50.29802)
113,POINT (18.95447 50.38997)
9,POINT (18.78061 50.29802)
113,POINT (18.95447 50.38997)
9,POINT (18.78061 50.29802)
46,POINT (18.94377 50.37739)
32,POINT (18.77488 50.30621)
2,POINT (19.029787 50.244581)
62,POINT (18.96422 50.13613)
8,POINT (18.95459 50.29824)
9,POINT (18.78061 50.29802)
46,POINT (18.94377 50.37739)
15,POINT (18.80241 50.37215)
20,POINT (18.97633 50.27679)
15,POINT (18.80241 50.37215)
20,POINT (18.97633 50.27679)
44,POINT (19.04239 50.1023)
8,POINT (18.95459 50.29824)
44,POINT (19.04239 50.1023)
8,POINT (18.95459 50.29824)
44,POINT (19.04239 50.1023)
8,POINT (18.95459 50.29824)
44,POINT (19.04239 50.1023)
8,POINT (18.95459 50.29824)
4,POINT (19.13231 50.28612)
70,POINT (18.90382 50.24301)
44,POINT (19.04239 50.1023)
8,POINT (18.95459 50.29824)
44,POINT (19.04239 50.1023)
8,POINT (18.95459 50.29824)
30,POINT (19.00065 50.10766)
8,POINT (18.95459 50.29824)
229,POINT (19.061912 50.094101)
8,POINT (18.95459 50.29824)
303,POINT (18.51383 50.44148)
360,POINT (18.58599 50.49409)
229,POINT (19.061912 50.094101)
8,POINT (18.95459 50.29824)
130,POINT (18.59464 50.31786)
9,POINT (18.78271 50.30556)
229,POINT (19.061912 50.094101)
8,POINT (18.95459 50.29824)
303,POINT (18.51383 50.44148)
360,POINT (18.58599 50.49409)
30,POINT (19.00065 50.10766)
8,POINT (18.95459 50.29824)
44,POINT (19.04239 50.1023)
8,POINT (18.95459 50.29824)
0,POINT (19.01718 50.2576)
360,POINT (18.58599 50.49409)
0,POINT (19.01718 50.2576)
360,POINT (18.58599 50.49409)
15,POINT (18.80196 50.369576)
17,POINT (19.12686 50.27921)
16,POINT (19.00297 50.26954)
47,POINT (19.04143 50.29828)
16,POINT (19.00297 50.26954)
47,POINT (19.04143 50.29828)
78,POINT (19.94746 50.06845)
143,POINT (18.909732 50.493133)
78,POINT (19.94746 50.06845)
143,POINT (18.909732 50.493133)
16,POINT (19.00297 50.26954)
47,POINT (19.04143 50.29828)
16,POINT (19.00297 50.26954)
47,POINT (19.04143 50.29828)
78,POINT (19.94746 50.06845)
143,POINT (18.909732 50.493133)
42,POINT (18.66373 50.32105)
74,POINT (19.16679 50.32088)
220,POINT (19.00781 50.1256)
134,POINT (19.08732 50.28917)
220,POINT (19.00781 50.1256)
134,POINT (19.08732 50.28917)
220,POINT (19.00781 50.1256)
134,POINT (19.08732 50.28917)
0,POINT (19.01718 50.2576)
80,POINT (18.64255 50.29294)
25,POINT (18.89936 50.17303)
20,POINT (18.97722 50.28157)
17,POINT (19.12335 50.27586)
31,POINT (19.12714 50.24481)
197,POINT (18.79147 50.26881)
2,POINT (19.03466 50.25375)
1,POINT (18.67759 50.28714)
24,POINT (19.00384 50.31399)
197,POINT (18.79147 50.26881)
2,POINT (19.03466 50.25375)
1,POINT (18.67759 50.28714)
24,POINT (19.00384 50.31399)
452,POINT (18.49507 50.45381)
254,POINT (18.85456 49.65856)
15,POINT (18.80196 50.369576)
17,POINT (19.12686 50.27921)
98,POINT (18.97364 50.30946)
390,POINT (19.058059 49.782934)
171,POINT (18.86868 50.30142)
8,POINT (18.95335 50.29493)
171,POINT (18.86868 50.30142)
8,POINT (18.95335 50.29493)
6,POINT (18.91334 50.3439)
12,POINT (18.96026 50.22717)
171,POINT (18.86868 50.30142)
8,POINT (18.95335 50.29493)
159,POINT (19.04546 49.82971)
75,POINT (18.999713 50.088871)
87,POINT (19.15717 50.21681)
53,POINT (18.981873 50.247102)
43,POINT (19.04904 50.22452)
91,POINT (18.991049 50.200706)
197,POINT (18.79147 50.26881)
2,POINT (19.03466 50.25375)
197,POINT (18.79147 50.26881)
2,POINT (19.03466 50.25375)
197,POINT (18.79147 50.26881)
2,POINT (19.03466 50.25375)
90,POINT (18.78025 50.33327)
32,POINT (18.76743 50.31189)
220,POINT (19.00781 50.1256)
134,POINT (19.08732 50.28917)
220,POINT (19.00781 50.1256)
134,POINT (19.08732 50.28917)
45,POINT (18.84682 50.37083)
5,POINT (19.052641 50.259324)
0,POINT (19.01448 50.25125)
16,POINT (19.00534 50.27117)
145,POINT (19.07369 50.32749)
218,POINT (19.23168 50.46673)
145,POINT (19.07369 50.32749)
218,POINT (19.23168 50.46673)
16,POINT (19.00534 50.27117)
6,POINT (18.90618 50.35547)
253,POINT (19.0506 50.12302)
7,POINT (19.00885 50.25276)
2,POINT (19.022114 50.249878)
19,POINT (18.87848 50.31492)
2,POINT (19.022114 50.249878)
19,POINT (18.87848 50.31492)
253,POINT (19.0506 50.12302)
7,POINT (19.00885 50.25276)
253,POINT (19.0506 50.12302)
7,POINT (19.00885 50.25276)
181,POINT (18.92242 50.42292)
1,POINT (18.677885 50.29076)
15,POINT (18.80196 50.369576)
17,POINT (19.12686 50.27921)
11,POINT (18.93561 50.29626)
0,POINT (19.01649 50.25771)
34,POINT (19.11682 50.31579)
112,POINT (19.1759 50.26873)
0,POINT (19.0143 50.25672)
104,POINT (18.77571 50.15578)
9,POINT (18.78061 50.29802)
54,POINT (18.61863 50.31409)
32,POINT (18.77434 50.31239)
8,POINT (18.95459 50.29824)
145,POINT (19.07369 50.32749)
260,POINT (19.144363 50.363939)
145,POINT (19.07369 50.32749)
260,POINT (19.144363 50.363939)
41,POINT (18.997127 50.270366)
66,POINT (18.794435 50.370528)
220,POINT (19.00781 50.1256)
134,POINT (19.08732 50.28917)
9,POINT (18.78061 50.29802)
51,POINT (18.83822 50.35969)
19,POINT (18.88714 50.3143)
0,POINT (19.01426 50.26694)
4,POINT (19.13231 50.28612)
43,POINT (19.0634 50.22415)
6,POINT (18.91334 50.3439)
12,POINT (18.96018 50.22719)
252,POINT (19.1451 50.40596)
10,POINT (19.0371 50.26244)
9,POINT (18.78061 50.29802)
54,POINT (18.61863 50.31409)
252,POINT (19.1451 50.40596)
10,POINT (19.0371 50.26244)
80,POINT (18.64097 50.30295)
36,POINT (18.89433 50.33322)
2,POINT (19.022114 50.249878)
19,POINT (18.88714 50.3143)
80,POINT (18.64097 50.30295)
36,POINT (18.89433 50.33322)
20,POINT (18.98232 50.2761)
31,POINT (19.119049 50.246924)
80,POINT (18.64097 50.30295)
36,POINT (18.89433 50.33322)
81,POINT (18.91352 50.40881)
0,POINT (19.01718 50.2576)
81,POINT (18.91352 50.40881)
0,POINT (19.01718 50.2576)
131,POINT (19.08945 50.24783)
162,POINT (19.15665 50.3222)
131,POINT (19.08945 50.24783)
162,POINT (19.15665 50.3222)
0,POINT (19.0186 50.26458)
316,POINT (18.50932 50.48162)
0,POINT (19.0186 50.26458)
260,POINT (19.15022 50.37324)
81,POINT (18.91352 50.40881)
0,POINT (19.01718 50.2576)
2,POINT (19.022114 50.249878)
19,POINT (18.88714 50.3143)
174,POINT (18.92622 50.45247)
126,POINT (18.8863 50.3801)
220,POINT (19.00781 50.1256)
134,POINT (19.08732 50.28917)
2,POINT (19.029446 50.244286)
15,POINT (18.806801 50.376533)
20,POINT (18.97294 50.27979)
31,POINT (19.13524 50.24245)
15,POINT (18.806889 50.376587)
2,POINT (19.029446 50.244286)
5,POINT (19.041103 50.258007)
147,POINT (19.04679 50.27229)
2,POINT (19.029446 50.244286)
15,POINT (18.806801 50.376533)
15,POINT (18.806889 50.376587)
2,POINT (19.029446 50.244286)
161,POINT (18.84045 50.43665)
13,POINT (19.02417 50.27401)
327,POINT (18.80334 50.39752)
0,POINT (19.0191 50.26613)
32,POINT (18.77204 50.31096)
302,POINT (19.39817 50.13344)
220,POINT (19.00781 50.1256)
17,POINT (19.12335 50.27586)
30,POINT (19.002 50.11135)
104,POINT (18.77721 50.14523)
199,POINT (18.74962 50.19676)
9,POINT (18.78714 50.3053)
193,POINT (19.062632 50.350034)
33,POINT (19.114847 50.297228)
199,POINT (18.74962 50.19676)
9,POINT (18.78714 50.3053)
30,POINT (18.989919 50.111204)
11,POINT (18.942917 50.304892)
199,POINT (18.74962 50.19676)
9,POINT (18.78714 50.3053)
18,POINT (18.9816 50.11598)
11,POINT (18.942917 50.304892)
30,POINT (18.989919 50.111204)
11,POINT (18.942917 50.304892)
199,POINT (18.74962 50.19676)
9,POINT (18.78714 50.3053)
0,POINT (19.01985 50.26135)
145,POINT (19.07369 50.32749)
199,POINT (18.74962 50.19676)
32,POINT (18.77488 50.30621)
16,POINT (19.00534 50.27117)
1,POINT (18.684591 50.284914)
199,POINT (18.74962 50.19676)
32,POINT (18.77488 50.30621)
199,POINT (18.74962 50.19676)
9,POINT (18.78714 50.3053)
16,POINT (19.00534 50.27117)
1,POINT (18.684591 50.284914)
16,POINT (19.00534 50.27117)
1,POINT (18.684591 50.284914)
3,POINT (19.07329 50.46995)
12,POINT (18.95803 50.21774)
527,POINT (20.20122 50.85941)
37,POINT (18.85427 50.27594)
52,POINT (19.14796 50.28168)
33,POINT (19.11204 50.28906)
3,POINT (19.07329 50.46995)
12,POINT (18.95803 50.21774)
3,POINT (19.07329 50.46995)
0,POINT (19.0187 50.25959)
225,POINT (18.47635 50.00834)
37,POINT (18.85427 50.27594)
3,POINT (19.07329 50.46995)
2,POINT (19.025364 50.246592)
225,POINT (18.47635 50.00834)
37,POINT (18.85427 50.27594)
225,POINT (18.47635 50.00834)
37,POINT (18.85427 50.27594)
225,POINT (18.47635 50.00834)
37,POINT (18.85934 50.27985)
225,POINT (18.47635 50.00834)
37,POINT (18.85934 50.27985)
225,POINT (18.47635 50.00834)
37,POINT (18.85427 50.27594)
225,POINT (18.47635 50.00834)
37,POINT (18.85934 50.27985)
503,POINT (20.05567 50.56623)
217,POINT (19.273181 50.258408)
225,POINT (18.47635 50.00834)
37,POINT (18.85934 50.27985)
14,POINT (19.00403 50.29726)
39,POINT (18.880669 50.283774)
225,POINT (18.47635 50.00834)
37,POINT (18.85427 50.27594)
18,POINT (18.98815 50.12595)
4,POINT (19.13231 50.28612)
162,POINT (19.165798 50.325176)
0,POINT (19.015926 50.255755)
215,POINT (19.27875 50.31478)
84,POINT (19.18322 50.26929)
68,POINT (18.823067 50.44453)
1,POINT (18.69043 50.292824)
53,POINT (18.98343 50.23143)
2,POINT (19.035568 50.245739)
158,POINT (18.862354 50.357934)
0,POINT (19.01714 50.25831)
158,POINT (18.862354 50.357934)
0,POINT (19.01714 50.25831)
13,POINT (19.02302 50.27591)
406,POINT (18.53177 50.34524)
64,POINT (19.20133 50.32328)
0,POINT (19.02324 50.26514)
323,POINT (18.82601 50.22031)
197,POINT (18.79677 50.27786)
1,POINT (18.67663 50.29822)
70,POINT (18.907547 50.247665)
51,POINT (18.83822 50.35969)
9,POINT (18.78061 50.29802)
2,POINT (19.02455 50.24439)
61,POINT (18.828768 50.301314)
42,POINT (18.67102 50.3077)
364,POINT (19.01643 50.39623)
332,POINT (18.81581 50.22428)
167,POINT (18.80026 50.28071)
11,POINT (18.93095 50.29676)
126,POINT (18.88866 50.39411)
332,POINT (18.81581 50.22428)
167,POINT (18.80026 50.28071)
228,POINT (18.80763 50.53358)
4,POINT (19.1245 50.28664)
228,POINT (18.80763 50.53358)
4,POINT (19.1245 50.28664)
228,POINT (18.80763 50.53358)
4,POINT (19.1245 50.28664)
8,POINT (18.95195 50.30352)
48,POINT (19.01812 50.30166)
228,POINT (18.80763 50.53358)
4,POINT (19.1245 50.28664)
286,POINT (18.76756 50.50504)
4,POINT (19.1245 50.28664)
108,POINT (19.1821 50.29766)
282,POINT (19.08708 50.41438)
108,POINT (19.1821 50.29766)
282,POINT (19.08708 50.41438)
108,POINT (19.1821 50.29766)
282,POINT (19.08708 50.41438)
108,POINT (19.1821 50.29766)
282,POINT (19.08708 50.41438)
9,POINT (18.78271 50.30556)
46,POINT (18.94377 50.37739)
9,POINT (18.78271 50.30556)
126,POINT (18.89134 50.37921)
9,POINT (18.78271 50.30556)
46,POINT (18.94377 50.37739)
193,POINT (19.06387 50.35609)
33,POINT (19.114711 50.296878)
45,POINT (18.85017 50.36897)
68,POINT (18.83269 50.44242)
119,POINT (19.03327 50.43485)
7,POINT (18.99658 50.24509)
119,POINT (19.03327 50.43485)
7,POINT (18.99658 50.24509)
119,POINT (19.03327 50.43485)
7,POINT (18.99658 50.24509)
119,POINT (19.03327 50.43485)
7,POINT (18.99658 50.24509)
60,POINT (18.88533 50.26674)
11,POINT (18.93561 50.29626)
133,POINT (18.74379 50.24486)
71,POINT (18.91893 50.30506)
24,POINT (19.00345 50.31885)
4,POINT (19.13452 50.29839)
346,POINT (19.18164 50.42902)
120,POINT (19.078184 50.352504)
57,POINT (18.86429 50.44774)
4,POINT (19.1245 50.28664)
343,POINT (18.63204 50.19283)
71,POINT (18.91893 50.30506)
343,POINT (18.63204 50.19283)
71,POINT (18.91893 50.30506)
24,POINT (19.00345 50.31885)
60,POINT (18.87314 50.27135)
9,POINT (18.78271 50.30556)
46,POINT (18.94377 50.37739)
57,POINT (18.86442 50.44586)
3,POINT (19.07194 50.4682)
9,POINT (18.78271 50.30556)
126,POINT (18.89134 50.37921)
116,POINT (19.15671 50.23783)
0,POINT (19.0187 50.25959)
0,POINT (19.01718 50.2576)
3,POINT (19.07403 50.47106)
23,POINT (18.77489 50.31902)
102,POINT (19.01511 50.24342)
75,POINT (18.995915 50.099744)
16,POINT (19.00534 50.27117)
38,POINT (18.97173 50.25651)
2,POINT (19.0361 50.24327)
11,POINT (18.945149 50.311239)
9,POINT (18.788139 50.295258)
41,POINT (18.99742 50.26523)
160,POINT (18.6582 50.29646)
75,POINT (18.995915 50.099744)
16,POINT (19.00534 50.27117)
75,POINT (18.995915 50.099744)
16,POINT (19.00534 50.27117)
11,POINT (18.945149 50.311239)
9,POINT (18.788139 50.295258)
11,POINT (18.945149 50.311239)
9,POINT (18.788139 50.295258)
25,POINT (18.89356 50.1764)
254,POINT (18.858421 49.655644)
366,POINT (19.00007 50.43813)
254,POINT (18.858427 49.655588)
366,POINT (19.00007 50.43813)
254,POINT (18.858427 49.655588)
263,POINT (18.63498 50.40134)
254,POINT (18.858427 49.655588)
34,POINT (19.12564 50.3282)
17,POINT (19.13557 50.26685)
11,POINT (18.945149 50.311239)
167,POINT (18.799581 50.279605)
34,POINT (19.12564 50.3282)
17,POINT (19.13557 50.26685)
34,POINT (19.12564 50.3282)
17,POINT (19.13557 50.26685)
12,POINT (18.96026 50.22717)
15,POINT (18.80859 50.37841)
12,POINT (18.96026 50.22717)
15,POINT (18.80859 50.37841)
9,POINT (18.78271 50.30556)
126,POINT (18.88295 50.38467)
12,POINT (18.96026 50.22717)
15,POINT (18.80859 50.37841)
12,POINT (18.96026 50.22717)
15,POINT (18.80859 50.37841)
7,POINT (18.99658 50.24509)
119,POINT (19.03327 50.43485)
47,POINT (19.03284 50.30679)
181,POINT (18.92242 50.42292)
7,POINT (18.99658 50.24509)
119,POINT (19.03327 50.43485)
9,POINT (18.78271 50.30556)
126,POINT (18.88295 50.38467)
47,POINT (19.03284 50.30679)
181,POINT (18.92242 50.42292)
90,POINT (18.77903 50.33978)
105,POINT (18.638733 50.324554)
90,POINT (18.77903 50.33978)
105,POINT (18.638733 50.324554)
5,POINT (19.03989 50.25802)
498,POINT (19.961624 50.042284)
125,POINT (19.10574 50.12743)
10,POINT (19.03216 50.25768)
90,POINT (18.77903 50.33978)
105,POINT (18.638733 50.324554)
137,POINT (18.99748 50.18389)
8,POINT (18.95195 50.30352)
137,POINT (18.99748 50.18389)
8,POINT (18.95195 50.30352)
9,POINT (18.78271 50.30556)
126,POINT (18.88295 50.38467)
9,POINT (18.78271 50.30556)
126,POINT (18.89134 50.37921)
405,POINT (18.9267 50.43693)
46,POINT (18.94378 50.38229)
53,POINT (18.98343 50.23143)
2,POINT (19.035093 50.245415)
90,POINT (18.77903 50.33978)
105,POINT (18.638733 50.324554)
9,POINT (18.78271 50.30556)
206,POINT (19.01004 50.33032)
91,POINT (18.98174 50.19371)
8,POINT (18.956291 50.279488)
9,POINT (18.78271 50.30556)
206,POINT (19.01004 50.33032)
9,POINT (18.78271 50.30556)
206,POINT (19.01004 50.33032)
91,POINT (18.98174 50.19371)
8,POINT (18.956291 50.279488)
24,POINT (19.00384 50.31399)
2,POINT (19.033712 50.255211)
90,POINT (18.77903 50.33978)
105,POINT (18.638733 50.324554)
1,POINT (18.6681 50.2917)
17,POINT (19.12686 50.27921)
9,POINT (18.78271 50.30556)
126,POINT (18.89134 50.37921)
9,POINT (18.78271 50.30556)
206,POINT (19.01004 50.33032)
9,POINT (18.78271 50.30556)
206,POINT (19.01004 50.33032)
9,POINT (18.78271 50.30556)
206,POINT (19.01004 50.33032)
73,POINT (18.84523 50.29916)
53,POINT (18.98131 50.241521)
0,POINT (19.011063 50.262321)
264,POINT (18.781808 50.461973)
26,POINT (18.93952 50.26065)
264,POINT (18.781791 50.461893)
91,POINT (18.98174 50.19371)
20,POINT (18.96422 50.28259)
0,POINT (19.011063 50.262321)
264,POINT (18.78204 50.461838)
0,POINT (19.02288 50.26167)
44,POINT (19.035095 50.106511)
0,POINT (19.02288 50.26167)
44,POINT (19.035095 50.106511)
0,POINT (19.011063 50.262321)
264,POINT (18.781887 50.461953)
0,POINT (19.011063 50.262321)
264,POINT (18.781912 50.461838)
41,POINT (18.9839 50.27413)
266,POINT (18.4261 50.06898)
5,POINT (19.05523 50.25935)
17,POINT (19.148713 50.263307)
3,POINT (19.07329 50.46995)
